year,artist,streams
2021,"(sic)boy, lil aaron",25338.0
2021,*NSYNC,10640504.0
2021,.benzo,2453.0
2021,"00, Zozie",67797.0
2021,01099,558893.0
2021,"01099, BHZ, Longus Mongus, Gustav, Ion Miles, Big Pat, Paul, Zachi, AVO",1642223.0
2021,"01099, Gustav",36404939.0
2021,"01099, Gustav, Zachi, AVO",36547884.0
2021,03 Greedo,0.0
2021,1 9 6 7,850704.0
2021,"1 9 6 7, Freaky, Seachains",0.0
2021,"1 9 6 7, NIT, Sing",0.0
2021,"1 9 6 7, Orange, Hoàng Dũng",0.0
2021,"1 9 6 7, Quang Đăng Trần",0.0
2021,"1 9 6 7, Thanh Hùng",0.0
2021,1.Cuz,3501183.0
2021,"1.Cuz, Einár, Yei Gonzalez",24577.0
2021,"1.Cuz, Euroo",80750.0
2021,"1.Cuz, Greekazo, Yei Gonzalez",17521622.0
2021,"1.Cuz, Matte Caliste, Einár",76886.0
2021,100 First Songs' Participants,23061.0
2021,1019,15331.0
2021,"102 Boyz, Chapo102, Addikt102",84579.0
2021,"102 Boyz, Chapo102, Addikt102, Skoob102",306935.0
2021,"102 Boyz, Chapo102, Skoob102",92648.0
2021,"102 Boyz, Chapo102, Stacks102, Skoob102",298839.0
2021,"102 Boyz, Monk, Chapo102, Skoob102",501641.0
2021,"104, MiyaGi, Scriptonite",2745433.0
2021,109,0.0
2021,"1096 Gang, Ghuddist, youngwise, Polo Pi, Ghetto Gecko, Luci J",2913808.0
2021,"1096 Gang, Guddhist, youngwise, Polo Pi, Ghetto Gecko, Luci J",4601131.0
2021,10AGE,25235813.0
2021,"10AGE, Ramil'",2389574.0
2021,10an,0.0
2021,10cm,126090.0
2021,"11:11 Music Group, Martin Arteta",57501.0
2021,1200d,10066.0
2021,12:00,22506.0
2021,12os Pithikos,14429.0
2021,13 Block,73875.0
2021,"13 Organisé, SCH, Kofs, Jul, Naps, Soso Maness, Elams, Solda, Houari",54126689.0
2021,"13ELL, SNEEEZE",0.0
2021,"14 Casper, Bon",982503.0
2021,"15才, Seiko Oomori",0.0
2021,16 Typh,131180.0
2021,"16 Typh, 16 BrT",222221.0
2021,163 braces,0.0
2021,163ONMYNECK,60989.0
2021,"163ONMYNECK, FEARMUCH",541656.0
2021,"163ONMYNECK, MellowBite",17608.0
2021,"163ONMYNECK, OG Buda, THRILL PILL",202679.0
2021,"163ONMYNECK, WormGanger, АСОЕР",13264.0
2021,167 Gang,3453134.0
2021,"167 Gang, Baby Gang",529868.0
2021,"167 Gang, Night Skinny",815735.0
2021,17 SEVENTEEN,0.0
2021,"17 SEVENTEEN, treepside, PINQ",18141.0
2021,17timx carti,0.0
2021,18 Karat,1373946.0
2021,18 Kilates,189288.0
2021,1814,871857.0
2021,187 Strassenbande,1343709.0
2021,"187 Strassenbande, Bonez MC, Big Toe, LX, Maxwell",2441221.0
2021,"187 Strassenbande, Bonez MC, Frauenarzt",43120372.0
2021,"187 Strassenbande, Bonez MC, LX, Sa4",11923794.0
2021,"187 Strassenbande, Bonez MC, Maxwell, LX, Sa4",13927943.0
2021,"187 Strassenbande, Bonez MC, Maxwell, Sa4",1127326.0
2021,"187 Strassenbande, Gzuz",7407564.0
2021,"187 Strassenbande, Gzuz, Bonez MC, Maxwell",1790914.0
2021,"187 Strassenbande, Gzuz, Bonez MC, Temsa7",3233416.0
2021,"187 Strassenbande, Gzuz, LX, Sa4",1070843.0
2021,"187 Strassenbande, Gzuz, Sa4, Maxwell",1623316.0
2021,"187 Strassenbande, LX",960053.0
2021,"187 Strassenbande, LX, Bonez MC, Gzuz, Maxwell",2015285.0
2021,"187 Strassenbande, Maxwell",1221043.0
2021,"187 Strassenbande, Maxwell, Gzuz, Bonez MC",19609852.0
2021,"187 Strassenbande, Sa4",972234.0
2021,"187 Strassenbande, Sa4, Gzuz, Bonez MC",2333487.0
2021,193,1064536.0
2021,1970 England World Cup Squad,0.0
2021,1986zig,0.0
2021,"1986zig, Bozza",342315.0
2021,"1986zig, Kontra K",2701211.0
2021,"1988, Kacha, Margaret",0.0
2021,1MILL,22839.0
2021,"1MILL, Lil Gotit",8159.0
2021,"1MILL, Yak Gotti",9281.0
2021,1PLIKÉ140,24841928.0
2021,1da Banton,0.0
2021,1nonly,312360.0
2021,"1nonly, Ciscaux",0.0
2021,"1nonly, EGOVERT",6057.0
2021,1way Frank,0.0
2021,2 Blyga Läppar,25434.0
2021,"2.clock, Mackan, Rami",332179.0
2021,"20 Fingers, Gillette",0.0
2021,2002 ราตรี,0.0
2021,2021 ราตรี (2021 Ratri),1691705.0
2021,"2050Millions, Jowski",0.0
2021,20TOKENS,0.0
2021,21 Savage,4430916.0
2021,"21 Savage, Metro Boomin",51654228.0
2021,"21 Savage, YBN Nahmir",11188397.0
2021,21 Tach,679940.0
2021,"21 Tach, Aiman JR",301720.0
2021,"21 Tach, OUENZA",83772.0
2021,22.6,0.0
2021,220 KID,3949736.0
2021,"220 KID, LANY",411096.0
2021,22Gz,0.0
2021,23,3290363.0
2021,23 Unofficial,1456.0
2021,23'O,0.0
2021,"23, 01an",33742.0
2021,"23, 10an",52105.0
2021,"23, Adrijana",703118.0
2021,"23, Awave",181676.0
2021,"23, Einár",526088.0
2021,"23, Einár, 5iftyy, Moewgli",17976.0
2021,"23, Matte Caliste, Jamzey",27882.0
2021,"23, Romeo",1295979.0
2021,"23, Shenzi Beats",275928.0
2021,24K,1345787.0
2021,24kGoldn,1216098338.0
2021,"24kGoldn, Lil Ghost小鬼",0.0
2021,25K,252387.0
2021,25時、ナイトコードで。,0.0
2021,279empirebeats,0.0
2021,"279empirebeats, Justen Baan",0.0
2021,"2KBABY, Marshmello",14233.0
2021,2Kvėpavimas,62977.0
2021,2LADE,342342.0
2021,2PM,331397.0
2021,2PUP,0.0
2021,2Pac,3050.0
2021,2Pcs.,0.0
2021,"2Scratch, Kalazh44",77847.0
2021,"2T, ChangC",302362.0
2021,"2T, Văn",1755226.0
2021,2Ton,0.0
2021,2am,0.0
2021,2block,0.0
2021,"2bona, Krisko",1043.0
2021,2ka binks,0.0
2021,2kee,6740.0
2021,"2nd Roof, Guè Pequeno",63637.0
2021,2nen,42013.0
2021,2smokeyy,0.0
2021,"3 Sud Est, Andra",755986.0
2021,30Y,250235.0
2021,"313Gang, JottaR, Brandão, Teto",0.0
2021,"33 Below, MCK",0.0
2021,335d,22973.0
2021,347aidan,24391513.0
2021,348,0.0
2021,"365LIT, HWANG JI SANG",27930.0
2021,"39, PHARAOH",100760.0
2021,3AM,0.0
2021,"3BallMTY, América Sierra",0.0
2021,"3GUNZ, FIFI",0.0
2021,3House,0.0
2021,3JS,175924.0
2021,3OH!3,0.0
2021,"3TERNITY, May Wave$",0.0
2021,"3TERNITY, хочуспать",0.0
2021,"3amorrri, 3enba, Abyusif",12092.0
2021,3enaba,0.0
2021,"3enaba, Double Zuksh, Molotof",38543.0
2021,3enba,2735693.0
2021,"3enba, G. Oka",49078.0
2021,"3enba, Lil baba",194304.0
2021,"3enba, Ordne",13863.0
2021,3halek,0.0
2021,"3rl, Organize",0.0
2021,3robi,2263156.0
2021,"3robi, Henkie T",26873.0
2021,"3robi, Heuss L'enfoiré",0.0
2021,"3robi, Josylvio, Monsif",682336.0
2021,"3robi, SRNO, Henkie T, Bryan Mg",1504174.0
2021,"3win$, Nasty",0.0
2021,3小湯,0.0
2021,"3小湯, Babu",0.0
2021,"3小湯, 鄭宇伶",0.0
2021,4 Non Blondes,0.0
2021,"4.4.2, Soolking, Heuss L'enfoiré",4984485.0
2021,42 Dugg,46356744.0
2021,"44 Kid, Mesita, Duki",0.0
2021,442,374687.0
2021,47ter,11012992.0
2021,4EVE,10015462.0
2021,4MIX,0.0
2021,4OUR,0.0
2021,4Real,0.0
2021,4n Way,0.0
2021,4na,0.0
2021,"4ourty8, Josh Stiffy",1253.0
2021,4s Street,0.0
2021,5 Seconds of Summer,16743334.0
2021,50 Cent,90440.0
2021,"50 Cent, Olivia",66119.0
2021,53A,9661.0
2021,5566,0.0
2021,"58G, Doktor, Humla, TK27",1376646.0
2021,"58G, Doktor, TK27",72535.0
2021,"58G, Humla",19746.0
2021,"5GANG, Dorian Popa",69594.0
2021,5MIINUST,1309702.0
2021,"5MIINUST, Hendrik Sal-Saller",468042.0
2021,"5MIINUST, Sass Henno, Jozels",4191.0
2021,"5MIINUST, Villemdrillem",319028.0
2021,"5MIINUST, nublu",479789.0
2021,"5MIINUST, nublu, PLUUTO",8488.0
2021,"5NAPBACK, Metejoor",111833.0
2021,"5iftyy, Einár",1698147.0
2021,5ive,0.0
2021,5УТРА,0.0
2021,6 Dogs,0.0
2021,6363,0.0
2021,"65Goonz, Lucio101, Nizi19",491841.0
2021,"65uge, Kube, Mäkki, Temaj",58411.0
2021,"666GHOST, VALMAR",0.0
2021,"667, Lyonzon",761020.0
2021,69 Danguje,0.0
2021,6LACK,306228.0
2021,"6VIB3Z, lilcheatcod",18102.0
2021,6ix9ine,83643.0
2021,"6ix9ine, Nicki Minaj, Murda Beatz",0.0
2021,6nkaya,0.0
2021,6yi7,0.0
2021,7 Jaws,788317.0
2021,7 LOVE Minutes,915040.0
2021,7 Minutoz,485099.0
2021,7!!,1858172.0
2021,7-Toun,648665.0
2021,"70 mínútur, FM95BLÖ, Quarashi",0.0
2021,"73 De Pijp, T.y, Karma K",25238.0
2021,74 Original,14329.0
2021,777YM,25480.0
2021,7B,336457.0
2021,7EDI,0.0
2021,7ORDER,0.0
2021,"7UPPERCUTS, Seachains",34717.0
2021,7ari,2937708.0
2021,"7krat3, Jiri Korn",0.0
2021,"7l2olo, Mody Amin",68252.0
2021,"7l2olo, Mody Amin, Ali Adora",580993.0
2021,7liwa,1462449.0
2021,"7liwa, Adelina, Akaycentric",1993.0
2021,"7liwa, Balti",17117.0
2021,"7liwa, ISSAM",225402.0
2021,"7liwa, Nassi, Faux Contact",241478.0
2021,"7liwa, XXXRAYS, Bo9al",21031.0
2021,7th Block,230652.0
2021,"8 Ballin', Lvx Indomino, EGO",0.0
2021,"8 Ballin', R!S, Lvx Indomino",0.0
2021,"8 Ballin', R!S, Supboi K, EGO, Ya'akov",1612768.0
2021,"8 Ballin', TEEN, CHELLY, Schumi",0.0
2021,8 Kambarys,1052.0
2021,808 DEAD,0.0
2021,80purppp,1339.0
2021,831,15451116.0
2021,"831, 告五人",143788.0
2021,"831, 柯佳嬿",181593.0
2021,"88YAMI, Yourboymars",0.0
2021,"88rising, BIBI",103167.0
2021,"88rising, NIKI",279918.0
2021,"88rising, Rich Brian, NIKI",5235652.0
2021,8Ball,111006.0
2021,8D Hindi,0.0
2021,8D Tunes,0.0
2021,8Yi,238948.0
2021,8ird,40140.0
2021,90's FIN Cover Boyz & Girlz!,1183366.0
2021,"91 All Stars, Bramsito, Moha MMZ",226650.0
2021,"91 All Stars, Ninho",1398434.0
2021,"91 All Stars, S-Pion",755606.0
2021,95G,0.0
2021,97inco,0.0
2021,"97inco, Xiaoling",0.0
2021,988 DJs,4583.0
2021,9MUSES,0.0
2021,"9inebro, Traya, Lugatti & 9ine",0.0
2021,"9infidell, Ekim Cilek",0.0
2021,"9m88, DJ Mitsu The Beats",7371.0
2021,9ma,0.0
2021,=LOVE,0.0
2021,?te,1768049.0
2021,A Boogie Wit da Hoodie,12009799.0
2021,A Day To Remember,0.0
2021,A Firm Handshake,0.0
2021,A Si,1473501.0
2021,"A Si, LaLa Hsu",15459.0
2021,"A Si, Yoga Lin",263957.0
2021,A k i n a,0.0
2021,"A$AP Pokimane, A$AP Kleingeld",0.0
2021,A$AP Rocky,5255969.0
2021,A$ton Wyld,44392.0
2021,"A$tro, Just Hush, Ron Henley",0.0
2021,A-Eiropa,2824.0
2021,"A-F-R-O, Marco Polo, Shylow",21496.0
2021,A-Lin,7158015.0
2021,A-Mei Chang,4470142.0
2021,A-Reece,320933.0
2021,"A-Reece, Ayanda Jiya",110394.0
2021,"A-Reece, BeloSalo",51553.0
2021,"A-Reece, Jay Jody",159734.0
2021,"A-Reece, Jay Jody, BLUE TAPE",31667.0
2021,"A-Reece, Stogie T, BeloSalo",50778.0
2021,"A-Reece, Wordz",334647.0
2021,A-Tyyppi,5110.0
2021,A-Wall,72669029.0
2021,A-do,75599.0
2021,"A. Jahnke, Traditional, Lunds Studentsångare, Mats Paulson",0.0
2021,"A. Nayaka, Joe Flizzow, YonnyBoii, SonaOne, YHB Sleepsalot, Airliftz, SYA, SENNA, Zynakal",88777.0
2021,"A. Nayaka, Joe Flizzow, Yonnyboii, SonaOne, YHB Sleepsalot, Airliftz, SYA, SENNA, Zynakal",12097.0
2021,"A. Nayaka, SonaOne, YHB Sleepsalot",0.0
2021,"A.B. Original, Dan Sultan",0.0
2021,"A.B. Quintanilla III Y Los Kumbia Kings, Ricardo Muñoz",7508.0
2021,A.C.E,0.0
2021,A.L.A,0.0
2021,A.M.C,0.0
2021,A.R. Rahman,201148.0
2021,"A.R. Rahman, Arijit Singh",623613.0
2021,"A.R. Rahman, Asha Bhosle, Udit Narayan, Vaishali Samant",44788.0
2021,"A.R. Rahman, Javed Ali",18749502.0
2021,"A.R. Rahman, Javed Ali, Mohit Chauhan",18987910.0
2021,"A.R. Rahman, Jonita Gandhi, Hriday Gattani",6683946.0
2021,"A.R. Rahman, Shreya Ghoshal",22947707.0
2021,"A.R. Rahman, Shreya Ghoshal, Irshad Kamil",83159.0
2021,A.V.O. King,1923.0
2021,A1 Awesome,132915.0
2021,A1 x J1,62202636.0
2021,A2M,4850059.0
2021,A2h,3146420.0
2021,A36,52727421.0
2021,"A36, B.Baby",991365.0
2021,A5rass - الاخرس,0.0
2021,A7S,109413.0
2021,AACACIA,0.0
2021,AB6IX,0.0
2021,ABBA,81795007.0
2021,"ABRA, Boys Noize",0.0
2021,ABREU,9073103.0
2021,ABS-CBN Music All Star,81771.0
2021,AC/DC,15058810.0
2021,"ACAね, Rin音, Yaffle",285879.0
2021,ACE ONE,0.0
2021,"ACRAZE, Cherish",179618280.0
2021,ACRU,0.0
2021,ADAAM,10111344.0
2021,"ADAAM, GRIND GANG",3396739.0
2021,"ADAAM, Phillipe, Fu3go",1086304.0
2021,"ADAAM, VC Barre",10154069.0
2021,ADEN,0.0
2021,ADF Samski,187173.0
2021,ADHD,1145959.0
2021,"ADIONE, Stailok",0.0
2021,"ADORA, EUNHA",4761.0
2021,ADOY,0.0
2021,ADSO,478524.0
2021,"ADSO, Micro TDH, Rusherking",0.0
2021,AE Productıon,0.0
2021,AFKAP,0.0
2021,AG,5470.0
2021,AGA,2670635.0
2021,AGNEZ MO,0.0
2021,AHTI,1921675.0
2021,AI,296809.0
2021,"AI, ¥ellow Bucks",288298.0
2021,AIELLO,7561679.0
2021,AILEE,1500174.0
2021,AJ,0.0
2021,AJ Tracey,36138657.0
2021,"AJ Tracey, Mabel",8413509.0
2021,AJ 賴煜哲,75592.0
2021,AJR,82743666.0
2021,AK AUSSERKONTROLLE,26003474.0
2021,"AK AUSSERKONTROLLE, Bonez MC",13035234.0
2021,AK Bhuker,0.0
2021,AK26,13132.0
2021,AKA,3511.0
2021,AKB48 Team TP,0.0
2021,"AKC Kretta, AKC Misi",736309.0
2021,AKC Misi,73465.0
2021,"AKC Misi, Grasa",14538.0
2021,"AKC Misi, Kisé",5614.0
2021,"AKC Misi, Krúbi, AKC Kretta",9011.0
2021,"AKC Misi, Manuel",26381.0
2021,"AKI, Kapten Röd",1255755.0
2021,"AKI, ODZ, Dajanko, Blen",38493.0
2021,AKIRASDAD,0.0
2021,AKMU,2894191.0
2021,"AKMU, 서기, 신승익, 이찬혁, LEE SUHYUN",79601.0
2021,AKRAS,197477.0
2021,ALEE,1348485.0
2021,"ALEE, APU",346748.0
2021,"ALEKS ATAMAN, FINIK",0.0
2021,"ALEKS ATAMAN, Finik.Finya",150638.0
2021,ALEX CHOU,150621.0
2021,ALEY STAR,25075.0
2021,ALI,0.0
2021,"ALI, AKLO",4172272.0
2021,ALISHA,0.0
2021,ALKALOID ✕ Valkyrie/天城 一彩(CV.梶原 岳人)、白鳥 藍良(CV.天﨑 滉平)、礼瀬 マヨイ(CV.重松 千晴)、風早 巽(CV.中澤 まさとも)、斎宮 宗(CV.高橋 広樹)、影片 みか(CV.大須賀 純),0.0
2021,ALLMO$T,1240306.0
2021,"ALLMO$T, L.A. GOON$, Peso Mercado",799766.0
2021,ALLY,28791.0
2021,ALM,0.0
2021,"ALON, HLEB",0.0
2021,ALYPH,0.0
2021,ALYSSA,0.0
2021,AMADEUS,64887.0
2021,AMAN ZHU,0.0
2021,AMARIA BB,0.0
2021,AMARNI,0.0
2021,AMCHI,36104.0
2021,AMEE,1521209.0
2021,"AMEE, B Ray",2135523.0
2021,"AMEE, Han Sara, Xesi",7260.0
2021,"AMEE, Hoang Dung",6311885.0
2021,"AMEE, Karik",1455638.0
2021,"AMEE, Ricky Star",646343.0
2021,"AMEE, TDK",3790.0
2021,"AMI, Tata Vlad",554595.0
2021,"AMNA, George Hora",0.0
2021,"AMP, Hafiz Suip, Jaclyn Victor",0.0
2021,AMRO,166322.0
2021,"AMRO, Ozzy, No Stress",13830.0
2021,ANAR DREAMS,0.0
2021,ANARCHY,0.0
2021,ANAVITÓRIA,171902.0
2021,"ANAVITÓRIA, Jorge & Mateus",2547680.0
2021,"ANAVITÓRIA, Jorge Drexler",0.0
2021,"ANAVITÓRIA, Jovem Dionisio",113302.0
2021,"ANAVITÓRIA, Rita Lee",24661413.0
2021,"ANAVITÓRIA, Vitor Kley",7746154.0
2021,ANAZED,363472.0
2021,"ANBA, SAVAGE.M, FRαNKIE阿法, ZeoWater, DripO, SOWUT, SiNNER MOON, Drew, Gil.G, Tommy Whipping",0.0
2021,ANDREAH,0.0
2021,"ANGO, SHINGBOY",0.0
2021,ANI,244405.0
2021,ANIKV,529564.0
2021,"ANIKV, SALUKI",4317798.0
2021,"ANIKV, SALUKI, 104, BILIK",2436652.0
2021,"ANIKV, VACÍO",21703.0
2021,ANIM,0.0
2021,ANNA,15972382.0
2021,ANNABELLE,0.0
2021,ANSONBEAN,27857.0
2021,"ANSONBEAN, 麗英@小薯茄",0.0
2021,AOOAPB,0.0
2021,"AP Dhillon, Amari",12340569.0
2021,"AP Dhillon, Gminxr, Gurinder Gill, Shinda Kahlon",63148399.0
2021,"AP Dhillon, Gurinder Gill, Gminxr, Shinda Kahlon, Various Artists",622073.0
2021,"AP Dhillon, Gurinder Gill, Intense",3116096.0
2021,"AP Dhillon, Gurinder Gill, Money Musik",8036080.0
2021,"AP Dhillon, Gurinder Gill, Money Musik, AR Paisley",2858020.0
2021,"AP Dhillon, Gurinder Gill, Various Artists",5863142.0
2021,"AP Dhillon, Intense",11168474.0
2021,"AP Dhillon, Shinda Kahlon, Gminxr, Various Artists",1148221.0
2021,"AP Dhillon, Shinda Kahlon, Gurinder Gill, Gminxr",27183111.0
2021,"AP Dhillon, Shinda Kahlon, Gurinder Gill, Gminxr, Various Artists",1165070.0
2021,"AP, Kamahumble",0.0
2021,APO Hiking Society,12749306.0
2021,"APOLLO MUSIC, OUENZA",8307.0
2021,AR3NA,0.0
2021,"ARAS İdol, No.1",34085.0
2021,ARASHI,15659559.0
2021,ARCHEZ,0.0
2021,ARCHI,27526.0
2021,"AREA21, Martin Garrix, Maejor",158081.0
2021,AREZRA,0.0
2021,ARIAN730,246892.0
2021,ARIANNE,0.0
2021,ARIETE,50563466.0
2021,ARII Takahashi,0.0
2021,ARO,0.0
2021,"ARON, MYGAL",638001.0
2021,AROUND,0.0
2021,ARSEN PROMO,0.0
2021,ART,27773069.0
2021,ARTBAT,0.0
2021,ARY,28585.0
2021,"ARY, Emilie Nicolas",140291.0
2021,"ASA Wu, KM",0.0
2021,ASH ISLAND,1151888.0
2021,"ASH ISLAND, Loopy",1151.0
2021,ASHA,0.0
2021,ASHE 22,1036603.0
2021,"ASHE 22, Freeze corleone",1223297.0
2021,ASIAN KUNG-FU GENERATION,509454.0
2021,ASRT,0.0
2021,ASTN,2401956.0
2021,ASTRO,0.0
2021,ATARASHII GAKKO!,0.0
2021,"ATB, Topic, A7S",606866891.0
2021,"ATC Coco, Evan Spikes",38609.0
2021,ATC Nico,109629.0
2021,"ATC Nico, ATC Coco",51960.0
2021,"ATC Nico, ATC Dixblo, Triangle",25473.0
2021,"ATC Nico, ATC Taff",9219.0
2021,"ATC Nico, ATC Toro",19913.0
2021,"ATC Nico, Ggreco",104960.0
2021,"ATC Nico, Koy",20442.0
2021,"ATC Nico, Trannos",54848.0
2021,ATC Taff,16381.0
2021,"ATC Taff, Wang, Evan Spikes",141835.0
2021,"ATC Toro, ATC Nico, Evan Spikes",132411.0
2021,"ATC Toro, ATC Taff, Evan Spikes",0.0
2021,"ATC Toro, Kanon, Evan Spikes",5365.0
2021,ATEEZ,1078889.0
2021,ATG Duke,1276.0
2021,"ATK MusiQ, Tman Xpress, DJ Jaivane, Sinny Man'Que",0.0
2021,ATL,7702121.0
2021,"ATL, Stewart",14319.0
2021,"ATL, Зараза",119606.0
2021,"ATL, ИЧИ",139998.0
2021,"ATL, Лазерная Борода",23928.0
2021,ATLVNTA,0.0
2021,ATMO Music,536238.0
2021,ATYPISK,599492.0
2021,AUDREY NUNA,0.0
2021,AURORA,337303490.0
2021,AUTTA,0.0
2021,AV,0.0
2021,AVAION,0.0
2021,"AVAION, VIZE, Leony",131082.0
2021,"AVGVSTVS, Jesper Jenset",29192.0
2021,AVINCOLA,560338.0
2021,AVIWKILA,298253.0
2021,AWS,216303.0
2021,"AXMO, STVW",0.0
2021,AYLA's,869860.0
2021,AYLIVA,22540223.0
2021,"AYRYS, Аль-Хайям",0.0
2021,"AYYO, Smoky Mo",0.0
2021,"A_o, ROTH BART BARON, AiNA THE END",0.0
2021,"Aadesh Goud, Aabhas Srivastava",0.0
2021,Aafia,0.0
2021,Aalia,0.0
2021,Aaliyah,0.0
2021,"Aaliyah, Dmx",0.0
2021,"Aaliyah, The Weeknd",1706745.0
2021,Aalttiii,0.0
2021,Aamir Khan,0.0
2021,Aaradhna,47492.0
2021,"Aarne, The Limba, Markul",752617.0
2021,"Aarne, lil krystalll",919014.0
2021,Aaro630,19129.0
2021,Aaron Frazer,0.0
2021,Aaron Lewis,0.0
2021,Aaron Obra,0.0
2021,Aaron Smith,5352625.0
2021,"Aaron Yan, Julia Wu",0.0
2021,Aayize,2490.0
2021,Abadai,0.0
2021,Abadi Cmg,0.0
2021,Abaz,15240.0
2021,Abbot,0.0
2021,"Abbot, somynem.grin",11887643.0
2021,Abd El Basset Hamouda,0.0
2021,Abdeelgha4,123977.0
2021,"Abdeelgha4, Ily",1175343.0
2021,Abdelmoula,6152.0
2021,"Abdelrahman Roshdy, Ahmed Kamel, Moataz Mady",16469.0
2021,"Abdelrahman Roshdy, Amir Eid, Moataz Mady",23517.0
2021,"Abdelrahman Roshdy, Moataz Mady",0.0
2021,Abdo Sytra,206690.0
2021,Abduh,142095.0
2021,Abdul Majeed Abdullah,2196.0
2021,"Abdul Majeed Abdullah, Rashed Al-Majed",10776.0
2021,Abdullah Al Farwan,13454421.0
2021,"Abdullah Al Farwan, بدر العزي",24203.0
2021,"Abdullah Al Farwan, سلطان الفهادي",300973.0
2021,Abdullah Al Mukhles,3814780.0
2021,"Abdullah Al Mukhles, Abdullah Al Farwan",1566505.0
2021,"Abdullah Al Mukhles, Fahed Bin Fasla",584442.0
2021,Abdullah Muaaiyd,4822.0
2021,Abe Parker,0.0
2021,Abel Pintos,7895398.0
2021,"Abel Pintos, Camila",72210.0
2021,"Abel Pintos, Lali",69370.0
2021,"Abel Pintos, Los Palmeras",60380.0
2021,Abhi Dutt,0.0
2021,"Abhir Hathi, Delaossa, KIDDO",0.0
2021,"Abhishek C S, Yazin Nizar, Anuradha Sriram",0.0
2021,Abi,81367.0
2021,"Abi, Dani Mocanu",247834.0
2021,"Abi, Tzanca Uraganu",90520.0
2021,"Abidoza, Cassper Nyovest, Boohle",24007.0
2021,"Abidoza, Mpho Sebina, Jay Sax",0.0
2021,Abimanyu Bhakti,0.0
2021,Abo El Anwar,3460943.0
2021,"Abo El Anwar, Abyusif",35395.0
2021,"Abo El Anwar, Abyusif, Desso",60821.0
2021,"Abo El Anwar, Santa",561886.0
2021,"Above The Hood, Hawk, Sapranov, Smuggler, Baghdad, Spine, Pepe Frantik, Long3",382419.0
2021,Abra Cadabra,2423258.0
2021,"Abra Cadabra, Unknown T",448113.0
2021,"Abraham Dj, John Pollon",0.0
2021,Abrax Phaeton,2568.0
2021,"Absynthe Minded, Bert Ostyn",6681.0
2021,Abu,19295.0
2021,"Abu, Norges Nye Megahit",62939.0
2021,Abudu,1419.0
2021,"Aburob, Saba Shamaa",17281.0
2021,Aby Coulibaly,0.0
2021,Abyusif,4409320.0
2021,"Abyusif, Abo El Anwar",1007421.0
2021,"Abyusif, Lil Baba",477347.0
2021,"Abyusif, Perrie",269805.0
2021,"AcRoss, Yappy, 踢萬8IG8A8Y, Black MIC, 八八男, DaBao, 朋繽, Outlander, K.I, 7LING, SOWUT, 魏買加, EyeballRay, FRαNKIE, Peatle, ZENBØ, Popo J, Gambler, 潤少, Macdella, 許時, PIZZALI, wannasleep, 阿夫 Suhf, 緋村宗祐, SiNNER MOON, SheATH, 小卡比, YoungLee, K!ddingboi, 湯捷, B.R, 韓森, JY, BG8LOCC, 青蛙",0.0
2021,Academia O.T. 1,0.0
2021,"Acan, J-Dawg, Lille Saus",0.0
2021,Acda en de Munnik,9052639.0
2021,AcesToAces,0.0
2021,Acha Randongkir,0.0
2021,Acharuli Popuri,57766.0
2021,Achero,61316.0
2021,Achille Lauro,23648828.0
2021,Achilles,1085.0
2021,Achint,633389.0
2021,"Achtabahn, KAYEF",1274334.0
2021,Aci Resti,0.0
2021,Ackeejuice Rockers,149388.0
2021,Acoustic Collabo,0.0
2021,Ad en Caroline Siemons,0.0
2021,Ada Band,6568314.0
2021,"Adalberto Santiago, Roberto Roena",0.0
2021,Adam,0.0
2021,Adam & Noah,0.0
2021,"Adam Bü, Moodygee",0.0
2021,"Adam Bü, Moodygee, Sandra Hesch",0.0
2021,Adam Doleac,0.0
2021,"Adam Fan, Nana Ou-Yang",0.0
2021,"Adam Hamrita, Abde Music",1837.0
2021,Adam Lambert,0.0
2021,Adam Levine,18873.0
2021,"Adam Martinez, Alex Ponce",18590.0
2021,Adam Newling,0.0
2021,Adam Pavlovčin,0.0
2021,"Adam Pavlovčin, Elizabeth Kopecka",0.0
2021,Adam Sandler,0.0
2021,Adam Ďurica,1370061.0
2021,"Adam Ďurica, Emma Drobna",1770.0
2021,"Adam, SIMONA",61326.0
2021,"Adamant, Na-Na",0.0
2021,Adamkajumi,0.0
2021,Adamlar,44188376.0
2021,"Adan La Amenaza, Yohancito, Marcianeke, King Savagge, Jairo Vera, El BAI, Pailita, Yordano El Menor, Balbi El Chamako",758069.0
2021,Addison Grace,0.0
2021,Addison Rae,623240.0
2021,Addy,0.0
2021,"Ade Govinda, Fadly",11076261.0
2021,Ade La Muhu,0.0
2021,Adede,53575.0
2021,"Adekunle Gold, Lucky Daye",0.0
2021,Adel,1815701.0
2021,"Adel, Aj B",541759.0
2021,"Adel, Dree Low",418662.0
2021,"Adel, P.J",16869.0
2021,Adele,2102676819.0
2021,Adelphi Music Factory,0.0
2021,Adelén,14160.0
2021,AdemKRTS,257407.0
2021,Aden,488203.0
2021,"Aden x Asme, Aden, Asme",5114258.0
